TABLE_NAME,COLUMN_NAME,DATA_TYPE
vw_RptFardKhasraKhasra,actual_khasra_area,varchar
vw_RptFardKhasraKhasra,sMin,nvarchar
vw_RptFardKhasraKhasra,old_khasra_no,nvarchar
vw_RptFardKhasraKhasra,Khasra_Sort_Order,real
vw_RptFardKhasraKhasra,TotalKhatuniArea,int
vw_RptFardKhasraKhasra,nCountKhasra,int
HistoryNumberdarKhewat,numberdar_khewat_id,uniqueidentifier
HistoryNumberdarKhewat,mauza_id,uniqueidentifier
HistoryNumberdarKhewat,taraf_id,uniqueidentifier
HistoryNumberdarKhewat,patti_id,uniqueidentifier
HistoryNumberdarKhewat,numberdar_id,uniqueidentifier
HistoryNumberdarKhewat,starting_khewat,varchar
HistoryNumberdarKhewat,ending_khewat,varchar
HistoryNumberdarKhewat,is_updated,bit
HistoryNumberdarKhewat,operation_id,smallint
HistoryNumberdarKhewat,parent_numberdar_khewat_id,uniqueidentifier
HistoryNumberdarKhewat,user_id,uniqueidentifier
HistoryNumberdarKhewat,access_date_time,datetime
vw_TaghayarKhasra,taghayar_id,uniqueidentifier
vw_TaghayarKhasra,mauza_id,uniqueidentifier
vw_TaghayarKhasra,operation_id,uniqueidentifier
vw_TaghayarKhasra,intiqal_id,uniqueidentifier
vw_TaghayarKhasra,gardawari_date,datetime
vw_TaghayarKhasra,season_id,smallint
vw_TaghayarKhasra,taghayar_status,smallint
vw_TaghayarKhasra,taghayar_type,smallint
vw_TaghayarKhasra,taghayarKhasra_id,uniqueidentifier
vw_TaghayarKhasra,Taghayar_khasra_area,bigint
vw_TaghayarKhasra,is_new,bit
vw_TaghayarKhasra,access_datetime,datetime
vw_TaghayarKhasra,time_stamp,timestamp
vw_TaghayarKhasra,khatuni_id,uniqueidentifier
vw_TaghayarKhasra,khatuni_no,nvarchar
vw_TaghayarKhasra,khasra_id,uniqueidentifier
vw_TaghayarKhasra,khasra_no,nvarchar
vw_TaghayarKhasra,muraba_no,varchar
vw_TaghayarKhasra,khasra_area,varchar
vw_TaghayarKhasra,old_khasra_no,nvarchar
vw_TaghayarKhasra,khasra_dimension,varchar
vw_TaghayarKhasra,print_sequence_no,int
vw_TaghayarKhasra,is_active,bit
vw_TaghayarKhasra,irrigation_source_id,uniqueidentifier
vw_TaghayarKhasra,land_type_id,uniqueidentifier
vw_TaghayarKhasra,is_updated,bit
vw_TaghayarKhasra,user_id,uniqueidentifier
vw_Khtuni,khatuni_id,uniqueidentifier
vw_Khtuni,parent_khatuni_id,uniqueidentifier
vw_Khtuni,khewat_id,uniqueidentifier
vw_Khtuni,khatuni_no,nvarchar
vw_Khtuni,old_khatuni_no,nvarchar
vw_Khtuni,sub_khatuni_no,nvarchar
vw_Khtuni,khatuni_type_id,uniqueidentifier
vw_Khtuni,khatuni_description,nvarchar
vw_Khtuni,laagan,nvarchar
vw_Khtuni,is_blocked,bit
vw_Khtuni,block_detail,nvarchar
vw_Khtuni,total_share,varchar
vw_Khtuni,total_area,varchar
vw_Khtuni,is_updated,bit
vw_Khtuni,is_active,bit
vw_Khtuni,wrong_fields,varchar
vw_Khtuni,area_format,smallint
vw_Khtuni,is_wrong,bit
vw_Khtuni,user_id,uniqueidentifier
vw_Khtuni,access_datetime,datetime
vw_Khtuni,time_stamp,timestamp
vw_Khtuni,KashatkarName,nvarchar
vw_Khtuni,Lagaan_Dahinda,nvarchar
vw_Khtuni,Building_owner,nvarchar
AdminUsers,ID,int
AdminUsers,Name,varchar
AdminUsers,Email,varchar
AdminUsers,Address,varchar
AdminUsers,PhoneNo,varchar
AdminUsers,Designation,varchar
AdminUsers,Password,varchar
AdminUsers,IsAdministrator,bit
AdminUsers,IsActive,bit
AdminUsers,CreatedDate,datetime
AdminUsers,UpdatedDate,datetime
IntiqalPersonInfo,intiqalperson_id,uniqueidentifier
IntiqalPersonInfo,person_id,uniqueidentifier
IntiqalPersonInfo,intiqal_id,uniqueidentifier
IntiqalPersonInfo,status,int
IntiqalPersonInfo,is_verified,bit
IntiqalPersonInfo,dep_person_id,uniqueidentifier
IntiqalPersonInfo,is_alive,bit
IntiqalPersonInfo,old_person_caste_id,uniqueidentifier
IntiqalPersonInfo,old_person_name,nvarchar
IntiqalPersonInfo,user_id,uniqueidentifier
IntiqalPersonInfo,access_datetime,datetime
IntiqalPersonInfo,time_stamp,timestamp
vw_RptFardKhasraPerson,fard_id,uniqueidentifier
vw_RptFardKhasraPerson,fard_objective,nvarchar
vw_RptFardKhasraPerson,person_area,varchar
vw_RptFardKhasraPerson,person_share,varchar
vw_RptFardKhasraPerson,person_fname,nvarchar
vw_RptFardKhasraPerson,address,nvarchar
vw_RptFardKhasraPerson,nic,varchar
vw_RptFardKhasraPerson,first_name,nvarchar
vw_RptFardKhasraPerson,caste_name,nvarchar
vw_RptFardKhasraPerson,khewat_no,nvarchar
vw_RptFardKhasraPerson,relation_name,nvarchar
vw_RptFardKhasraPerson,khewat_id,uniqueidentifier
vw_RptFardKhasraPerson,status_description,nvarchar
vw_RptFardKhasraPerson,seq_no,int
vw_RptFardKhasraPerson,is_govt,bit
HistoryOwnership,ownership_id,uniqueidentifier
HistoryOwnership,khewat_id,uniqueidentifier
HistoryOwnership,person_id,uniqueidentifier
HistoryOwnership,person_status_id,int
HistoryOwnership,person_share,varchar
HistoryOwnership,person_area1,varchar
HistoryOwnership,person_area,varchar
HistoryOwnership,dep_person_id,uniqueidentifier
HistoryOwnership,intiqal_id,uniqueidentifier
HistoryOwnership,print_sequence_no,int
HistoryOwnership,is_updated,bit
HistoryOwnership,operation_id,smallint
HistoryOwnership,parent_ownership_id,uniqueidentifier
HistoryOwnership,is_active,bit
HistoryOwnership,is_wrong,bit
HistoryOwnership,wrong_fields,varchar
HistoryOwnership,is_blocked,bit
HistoryOwnership,block_detail,nvarchar
HistoryOwnership,user_id,uniqueidentifier
HistoryOwnership,access_datetime,datetime
HistoryOwnership,time_stamp,timestamp
HistoryOwnership,ownership_history_id,bigint
HistoryOwnership,area_format,smallint
vw_RptIntiqalInfo,district_name,nvarchar
vw_RptIntiqalInfo,tehsil_name,nvarchar
vw_RptIntiqalInfo,mauza_name,nvarchar
vw_RptIntiqalInfo,intiqal_no,varchar
vw_RptIntiqalInfo,intiqal_id,uniqueidentifier
vw_RptIntiqalInfo,intiqal_date,datetime
vw_RptIntiqalInfo,intiqal_amount,bigint
vw_RptIntiqalInfo,intiqal_district_fee,bigint
vw_RptIntiqalInfo,Expr1,bigint
vw_KhatuniByKhasraMauza,mauza_id,uniqueidentifier
vw_KhatuniByKhasraMauza,khasra_id,uniqueidentifier
vw_KhatuniByKhasraMauza,khasra_no,nvarchar
vw_KhatuniByKhasraMauza,muraba_no,varchar
vw_KhatuniByKhasraMauza,khatuni_id,uniqueidentifier
vw_KhatuniByKhasraMauza,khatuni_no,nvarchar
vw_KhatuniByKhasraMauza,is_updated,bit
vw_KhatuniByKhasraMauza,is_active,bit
vw_KhatuniByKhasraMauza,sub_khatuni_no,nvarchar
IntiqalPersonShare,intiqalperson_id,uniqueidentifier
IntiqalPersonShare,intiqal_logicalpartition_id,uniqueidentifier
IntiqalPersonShare,person_id,uniqueidentifier
IntiqalPersonShare,poss_person_status_id,uniqueidentifier
IntiqalPersonShare,person_status_id,smallint
IntiqalPersonShare,person_total_share,varbinary
IntiqalPersonShare,person_total_area,varchar
IntiqalPersonShare,person_selling_share,varbinary
IntiqalPersonShare,person_selling_area,varchar
IntiqalPersonShare,person_remaining_share,varbinary
IntiqalPersonShare,khewat_total_area,varchar
IntiqalPersonShare,khewat_total_khasra,varchar
IntiqalPersonShare,is_new,bit
IntiqalPersonShare,user_id,uniqueidentifier
IntiqalPersonShare,access_datetime,datetime
IntiqalPersonShare,time_stamp,timestamp
IntiqalPersonShare,person_remaining_area,varchar
IntiqalPersonShare,seller_bakibadastoor,varchar
IntiqalPersonShare,buyer_bakibadastoor,varchar
IntiqalPersonShare,area_format,smallint
IntiqalPersonShare,total_share_transf,varchar
IntiqalPersonShare,total_area_transf,varchar
IntiqalPersonShare,measured_area,varchar
vw_RptKhasraAreabyLandTypeKhewat,khewat_id,uniqueidentifier
vw_RptKhasraAreabyLandTypeKhewat,land_type_name,nvarchar
vw_RptKhasraAreabyLandTypeKhewat,TotalKhasraAreabyLandType,varchar
vw_RptKhasraAreabyLandTypeKhewat,TotalKhasraAreabyLandTypeTarafPatti,varchar
vw_RptKhasraAreabyLandTypeKhewat,taraf_id,uniqueidentifier
vw_RptKhasraAreabyLandTypeKhewat,patti_id,uniqueidentifier
vw_GetTaghayarKhatuni,first_name,nvarchar
vw_GetTaghayarKhatuni,relation_name,nvarchar
vw_GetTaghayarKhatuni,person_fname,nvarchar
vw_GetTaghayarKhatuni,caste_name,nvarchar
vw_GetTaghayarKhatuni,taghayar_id,uniqueidentifier
vw_GetTaghayarKhatuni,khatuni_description,nvarchar
vw_GetTaghayarKhatuni,person_share,varchar
vw_GetTaghayarKhatuni,print_sequence_no,int
vw_GetTaghayarKhatuni,is_active,bit
vw_GetTaghayarKhatuni,is_updated,bit
vw_GetTaghayarKhatuni,is_new,bit
ErrorLog,error_id,bigint
ErrorLog,error_code,bigint
ErrorLog,error_desc,varchar
ErrorLog,error_origin,varchar
ErrorLog,error_type,varchar
ErrorLog,error_action,varchar
ErrorLog,error_time,datetime
ErrorLog,host_name,varchar
vw_FieldBook,fieldbook_id,uniqueidentifier
vw_FieldBook,mauza_id,uniqueidentifier
vw_FieldBook,khasra_id,uniqueidentifier
vw_FieldBook,north,nvarchar
vw_FieldBook,east,nvarchar
vw_FieldBook,west,nvarchar
vw_FieldBook,south,nvarchar
vw_FieldBook,middle,nvarchar
vw_FieldBook,calc_area,nvarchar
vw_FieldBook,remarks,nvarchar
vw_FieldBook,sketch,nvarchar
vw_FieldBook,user_id,uniqueidentifier
vw_FieldBook,access_datetime,datetime
vw_FieldBook,khasra_area,varchar
vw_FieldBook,khasra_dimension,nvarchar
vw_FieldBook,print_sequence_no,int
vw_FieldBook,land_type_id,uniqueidentifier
vw_FieldBook,land_type_name,nvarchar
vw_FieldBook,irrigation_source_id,uniqueidentifier
vw_FieldBook,irrigation_source_name,nvarchar
vw_FieldBook,khatuni_no,nvarchar
vw_FieldBook,time_stamp,timestamp
vw_FieldBook,current_khasra_no,nvarchar
vw_FieldBook,old_khasra_no,nvarchar
vw_FieldBook,area,varchar
vw_FieldBook,is_updated,bit
vw_FieldBook,is_active,bit
vw_FieldBook,year,int
vw_FieldBook,sequence_no,int
vw_FieldBook,is_wrong,bit
vw_FieldBook,wrong_detail,varchar
vw_FieldBook,muraba_no,varchar
vw_FieldBook,mauza_name,nvarchar
vw_FieldBook,tehsil_name,nvarchar
vw_FieldBook,district_name,nvarchar
vw_FieldBook,area_format,smallint
vw_FieldBook,person_info,nvarchar
FieldLevelSecurity,field_level_security_id,uniqueidentifier
FieldLevelSecurity,form_id,uniqueidentifier
FieldLevelSecurity,field_id,nvarchar
FieldLevelSecurity,field_name,nvarchar
FieldLevelSecurity,access_date_time,datetime
FieldLevelSecurity,access_user_id,uniqueidentifier
FieldLevelSecurity,time_stamp,timestamp
Khasra,khasra_id,uniqueidentifier
Khasra,parent_khasra_id,uniqueidentifier
Khasra,khatuni_id,uniqueidentifier
Khasra,khasra_no,varbinary
Khasra,old_khasra_no,varbinary
Khasra,land_type_id,uniqueidentifier
Khasra,irrigation_source_id,uniqueidentifier
Khasra,khasra_area,varchar
Khasra,khasra_dimension,varbinary
Khasra,print_sequence_no,int
Khasra,is_blocked,bit
Khasra,block_detail,nvarchar
Khasra,is_urban,bit
Khasra,is_updated,bit
Khasra,is_active,bit
Khasra,is_wrong,bit
Khasra,wrong_fields,varchar
Khasra,land_classification,smallint
Khasra,location,smallint
Khasra,rate,int
Khasra,rate_units,smallint
Khasra,user_id,uniqueidentifier
Khasra,muraba_no,varchar
Khasra,access_date_time,datetime
Khasra,time_stamp,timestamp
Khasra,khasra_area_new,bigint
Khasra,area_format,smallint
Khasra,kanal_area,int
Khasra,marla_area,int
Khasra,fsg_area,int
Khasra,inch_area,int
Khasra,khasra_no_urdu,nvarchar
Khasra,sub_khasra_no,nvarchar
vw_ChakUnit,chak_unit_id,uniqueidentifier
vw_ChakUnit,tehsil_id,uniqueidentifier
vw_ChakUnit,chak_tashkhees_id,uniqueidentifier
vw_ChakUnit,land_type_id,uniqueidentifier
vw_ChakUnit,unit,smallint
vw_ChakUnit,user_id,uniqueidentifier
vw_ChakUnit,time_stamp,timestamp
vw_ChakUnit,chak_tashkhees_name,nvarchar
vw_ChakUnit,land_type_name,nvarchar
vw_ChakUnit,access_date_time,datetime
vw_ChakUnit,district_id,uniqueidentifier
HistoryPersonKhatuni,person_khatuni_id,uniqueidentifier
HistoryPersonKhatuni,person_id,uniqueidentifier
HistoryPersonKhatuni,khatuni_id,uniqueidentifier
HistoryPersonKhatuni,is_updated,bit
HistoryPersonKhatuni,operation_id,smallint
HistoryPersonKhatuni,parent_person_khatuni_id,uniqueidentifier
HistoryPersonKhatuni,user_id,uniqueidentifier
HistoryPersonKhatuni,access_date_time,datetime
vw_RptTaghayar,season_id,smallint
vw_RptTaghayar,gardawari_date,datetime
vw_RptTaghayar,khasra_area,varchar
vw_RptTaghayar,Season_description,nvarchar
vw_RptTaghayar,district_name,nvarchar
vw_RptTaghayar,tehsil_name,nvarchar
vw_RptTaghayar,mauza_name,nvarchar
vw_RptTaghayar,mauza_id,uniqueidentifier
vw_RptTaghayar,taghayar_id,uniqueidentifier
vw_RptTaghayar,khasra_id,uniqueidentifier
vw_RptTaghayar,Old_Person_name,nvarchar
vw_RptTaghayar,New_Person_name,nvarchar
vw_RptTaghayar,Khasra_no,real
vw_RptTaghayar,khewat_no,nvarchar
vw_RptTaghayar,khatuni_description,nvarchar
vw_RptTaghayar,Old_Khatuni_Description,nvarchar
vw_RptTaghayar,land_type_name,nvarchar
vw_RptTaghayar,New_Khatuni_Description,nvarchar
vw_RptTaghayar,khatuni_type_description0,nvarchar
vw_RptTaghayar,khatuni_type_description1,nvarchar
vw_fast_FieldBook,fieldbook_id,uniqueidentifier
vw_fast_FieldBook,mauza_id,uniqueidentifier
vw_fast_FieldBook,khasra_id,uniqueidentifier
vw_fast_FieldBook,north,nvarchar
vw_fast_FieldBook,east,nvarchar
vw_fast_FieldBook,west,nvarchar
vw_fast_FieldBook,south,nvarchar
vw_fast_FieldBook,calc_area,nvarchar
vw_fast_FieldBook,remarks,nvarchar
vw_fast_FieldBook,sketch,nvarchar
vw_fast_FieldBook,user_id,uniqueidentifier
vw_fast_FieldBook,access_datetime,datetime
vw_fast_FieldBook,khasra_area,varchar
vw_fast_FieldBook,khasra_dimension,nvarchar
vw_fast_FieldBook,print_sequence_no,int
vw_fast_FieldBook,land_type_id,uniqueidentifier
vw_fast_FieldBook,land_type_name,nvarchar
vw_fast_FieldBook,irrigation_source_id,uniqueidentifier
vw_fast_FieldBook,irrigation_source_name,nvarchar
vw_fast_FieldBook,khatuni_no,nvarchar
vw_fast_FieldBook,time_stamp,timestamp
vw_fast_FieldBook,current_khasra_no,nvarchar
vw_fast_FieldBook,old_khasra_no,nvarchar
vw_fast_FieldBook,area,varchar
vw_fast_FieldBook,is_updated,bit
vw_fast_FieldBook,is_active,bit
vw_fast_FieldBook,year,int
vw_fast_FieldBook,sequence_no,int
vw_fast_FieldBook,is_wrong,bit
vw_fast_FieldBook,wrong_detail,varchar
vw_fast_FieldBook,mauza_name,nvarchar
vw_fast_FieldBook,tehsil_name,nvarchar
vw_fast_FieldBook,district_name,nvarchar
vw_DashboardTotalsGlobal,ColumnName,varchar
vw_DashboardTotalsGlobal,Amount,bigint
Khatuni,khatuni_id,uniqueidentifier
Khatuni,parent_khatuni_id,uniqueidentifier
Khatuni,khewat_id,uniqueidentifier
Khatuni,khatuni_no,varbinary
Khatuni,sub_khatuni_no,varbinary
Khatuni,khatuni_type_id,uniqueidentifier
Khatuni,khatuni_description,nvarchar
Khatuni,laagan,varbinary
Khatuni,is_blocked,bit
Khatuni,block_detail,nvarchar
Khatuni,total_share,varbinary
Khatuni,total_area,varchar
Khatuni,is_updated,bit
Khatuni,is_active,bit
Khatuni,is_wrong,bit
Khatuni,wrong_fields,varchar
Khatuni,user_id,uniqueidentifier
Khatuni,access_datetime,datetime
Khatuni,KashatkarName,nvarchar
Khatuni,Lagaan_Dahinda,nvarchar
Khatuni,Building_owner,nvarchar
Khatuni,time_stamp,timestamp
Khatuni,old_khatuni_no,varbinary
Khatuni,area_format,smallint
vw_GetRegisterFee,fee_id,int
vw_GetRegisterFee,register_id,int
vw_GetRegisterFee,register_name,nvarchar
vw_GetRegisterFee,register_fee,int
vw_GetRegisterFee,is_rural,bit
vw_GetRegisterFee,user_id,uniqueidentifier
vw_GetRegisterFee,access_datetime,datetime
vw_GetRegisterFee,time_stamp,timestamp
HistoryPersonKhewat,person_khewat_id,uniqueidentifier
HistoryPersonKhewat,person_id,uniqueidentifier
HistoryPersonKhewat,khewat_id,uniqueidentifier
HistoryPersonKhewat,is_owner,bit
HistoryPersonKhewat,is_updated,bit
HistoryPersonKhewat,operation_id,smallint
HistoryPersonKhewat,parent_person_khewat_id,uniqueidentifier
HistoryPersonKhewat,user_id,uniqueidentifier
HistoryPersonKhewat,access_date_time,datetime
HistoryPersonKhewat,time_stamp,timestamp
vw_WrongEntryKhewat,district_name,nvarchar
vw_WrongEntryKhewat,tehsil_name,nvarchar
vw_WrongEntryKhewat,mauza_name,nvarchar
vw_WrongEntryKhewat,preparation_year,int
vw_WrongEntryKhewat,khewat_id,uniqueidentifier
vw_WrongEntryKhewat,parent_khewat_id,uniqueidentifier
vw_WrongEntryKhewat,mauza_id,uniqueidentifier
vw_WrongEntryKhewat,taraf_id,uniqueidentifier
vw_WrongEntryKhewat,patti_id,uniqueidentifier
vw_WrongEntryKhewat,khewat_no,nvarchar
vw_WrongEntryKhewat,old_khewat_no,nvarchar
vw_WrongEntryKhewat,maalia,nvarchar
vw_WrongEntryKhewat,haboob,nvarchar
vw_WrongEntryKhewat,is_shared,bit
vw_WrongEntryKhewat,is_sikni,bit
vw_WrongEntryKhewat,is_blocked,bit
vw_WrongEntryKhewat,block_detail,nvarchar
vw_WrongEntryKhewat,ref_khewat_no,uniqueidentifier
vw_WrongEntryKhewat,total_share,varchar
vw_WrongEntryKhewat,total_area,varchar
vw_WrongEntryKhewat,is_updated,bit
vw_WrongEntryKhewat,user_id,uniqueidentifier
vw_WrongEntryKhewat,access_datetime,datetime
vw_WrongEntryKhewat,time_stamp,timestamp
vw_WrongEntryKhewat,detail,nvarchar
vw_WrongEntryKhewat,SortKhewatNo,real
vw_WrongEntryKhewat,KhewatNoFlag,bit
vw_WrongEntryKhewat,old_khewat_noFlag,bit
vw_WrongEntryKhewat,maaliaFlag,bit
vw_WrongEntryKhewat,haboobFlag,bit
vw_WrongEntryKhewat,is_sharedFlag,bit
vw_WrongEntryKhewat,is_sikniFlag,bit
vw_WrongEntryKhewat,is_blockedFlag,bit
vw_WrongEntryKhewat,block_detailFlag,bit
vw_WrongEntryKhewat,ref_khewat_noFlag,bit
vw_WrongEntryKhewat,total_shareFlag,bit
vw_WrongEntryKhewat,total_areaFlag,bit
vw_WrongEntryKhewat,is_updatedFlag,bit
Errors,error_id,uniqueidentifier
Errors,error_number,varchar
Errors,error_class,nvarchar
Errors,error_subTitles,nvarchar
Errors,error_title,nvarchar
Errors,descrition,nvarchar
Errors,step_reproduce,nvarchar
Errors,access_datetime,datetime
Errors,time_stamp,timestamp
vw_JobAssignmentSummary,assignedBy_user_id,uniqueidentifier
vw_JobAssignmentSummary,assignedTo_user_id,uniqueidentifier
vw_JobAssignmentSummary,task_type,tinyint
vw_JobAssignmentSummary,status,tinyint
vw_JobAssignmentSummary,dbname,varchar
vw_JobAssignmentSummary,mauza_id,uniqueidentifier
vw_JobAssignmentSummary,transaction_type,nvarchar
vw_JobAssignmentSummary,mauza_name,nvarchar
vw_JobAssignmentSummary,is_primary,bit
vw_JobAssignmentSummary,assignedBy_user_name,nvarchar
vw_JobAssignmentSummary,assignedTo_user_name,nvarchar
vw_JobAssignmentSummary,access_datetime,varchar
vw_JobAssignmentSummary,user_name,nvarchar
vw_JobAssignmentSummary,totalRecords,int
vw_JobAssignmentSummary,completedRecords_P,int
vw_JobAssignmentSummary,pendingRecords_P,int
vw_JobAssignmentSummary,completedRecords_S,int
vw_JobAssignmentSummary,pendingRecords_S,int
vw_JobAssignmentSummary,min,int
vw_JobAssignmentSummary,max,int
vw_JobAssignmentSummary,document_numbers,varchar
vw_JobAssignmentSummary,Rem_Document_numbers,varchar
vw_Dashboard_Pivot_Global,TotalFards,bigint
vw_Dashboard_Pivot_Global,TotalFardFee,bigint
vw_Dashboard_Pivot_Global,TotalIntiqal,bigint
vw_Dashboard_Pivot_Global,Total_Intiqal_Fee,bigint
FieldLevelUserRights,field_level_user_rights_id,uniqueidentifier
FieldLevelUserRights,field_level_security_id,uniqueidentifier
FieldLevelUserRights,user_id,uniqueidentifier
FieldLevelUserRights,is_enable,bit
FieldLevelUserRights,is_visible,bit
FieldLevelUserRights,access_date_time,datetime
FieldLevelUserRights,access_user_id,uniqueidentifier
FieldLevelUserRights,time_stamp,timestamp
Khewat,khewat_id,uniqueidentifier
Khewat,parent_khewat_id,uniqueidentifier
Khewat,mauza_id,uniqueidentifier
Khewat,taraf_id,uniqueidentifier
Khewat,patti_id,uniqueidentifier
Khewat,khewat_no,varbinary
Khewat,old_khewat_no,varbinary
Khewat,sub_khewat_no,varbinary
Khewat,maalia,varbinary
Khewat,haboob,varbinary
Khewat,is_shared,bit
Khewat,is_sikni,bit
Khewat,khewat_type,smallint
Khewat,is_blocked,bit
Khewat,block_detail,nvarchar
Khewat,total_share,varbinary
Khewat,total_area,varchar
Khewat,is_updated,bit
Khewat,is_active,bit
Khewat,is_wrong,bit
Khewat,wrong_fields,varchar
Khewat,user_id,uniqueidentifier
Khewat,access_datetime,datetime
Khewat,FirstOwner,nvarchar
Khewat,TotalOwners,int
Khewat,time_stamp,timestamp
Khewat,area_format,smallint
Khewat,khewat_type_meezan,smallint
vw_IntiqalInitiation,intiqalinitiation_id,int
vw_IntiqalInitiation,intiqal_type_id,int
vw_IntiqalInitiation,intiqal_type_description,nvarchar
vw_IntiqalInitiation,intiqal_initiation_id,int
vw_IntiqalInitiation,intiqal_initiation_description,nvarchar
vw_IntiqalInitiation,user_id,uniqueidentifier
vw_IntiqalInitiation,access_date_time,datetime
vw_IntiqalInitiation,time_stamp,timestamp
HistoryPossession,possession_id,uniqueidentifier
HistoryPossession,person_id,uniqueidentifier
HistoryPossession,khatuni_id,uniqueidentifier
HistoryPossession,intiqal_id,uniqueidentifier
HistoryPossession,person_status_id,uniqueidentifier
HistoryPossession,person_share,varchar
HistoryPossession,person_area,varchar
HistoryPossession,dep_person_id,uniqueidentifier
HistoryPossession,print_sequence_no,int
HistoryPossession,is_updated,bit
HistoryPossession,operation_id,smallint
HistoryPossession,parent_possession_id,uniqueidentifier
HistoryPossession,is_active,bit
HistoryPossession,is_wrong,bit
HistoryPossession,is_blocked,bit
HistoryPossession,block_detail,nvarchar
HistoryPossession,wrong_fields,varchar
HistoryPossession,dimension,nvarchar
HistoryPossession,user_id,uniqueidentifier
HistoryPossession,access_datetime,datetime
HistoryPossession,area_format,smallint
vw_SearchTaghayarKhasra,taghayar_id,uniqueidentifier
vw_SearchTaghayarKhasra,mauza_id,uniqueidentifier
vw_SearchTaghayarKhasra,operation_id,uniqueidentifier
vw_SearchTaghayarKhasra,intiqal_id,uniqueidentifier
vw_SearchTaghayarKhasra,gardawari_date,datetime
vw_SearchTaghayarKhasra,season_id,smallint
vw_SearchTaghayarKhasra,taghayar_status,smallint
vw_SearchTaghayarKhasra,taghayar_type,smallint
vw_SearchTaghayarKhasra,taghayarKhasra_id,uniqueidentifier
vw_SearchTaghayarKhasra,Taghayar_khasra_area,bigint
